reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
32;2021-07-25;22965;12671;0;0;3602720;3005147;2;0;60.4;50.4;0.0;0.0
32;2021-07-26;29997;26997;0;0;3632717;3032144;2;0;60.9;50.9;0.0;0.0
32;2021-07-27;39563;31217;0;0;3672280;3063361;2;0;61.6;51.4;0.0;0.0
32;2021-07-28;42117;28674;0;0;3714397;3092035;2;0;62.3;51.9;0.0;0.0
32;2021-07-29;43120;29266;0;0;3757517;3121301;2;0;63.0;52.3;0.0;0.0
32;2021-07-30;39448;28805;0;0;3796965;3150106;2;0;63.7;52.8;0.0;0.0
32;2021-07-31;33031;22898;0;0;3829996;3173004;2;0;64.2;53.2;0.0;0.0
32;2021-08-01;16632;7684;0;0;3846628;3180688;2;0;64.5;53.3;0.0;0.0
32;2021-08-02;27527;21716;0;0;3874155;3202404;2;0;65.0;53.7;0.0;0.0
32;2021-08-03;32944;25587;0;0;3907099;3227991;2;0;65.5;54.1;0.0;0.0
32;2021-08-04;31340;21951;0;0;3938439;3249942;2;0;66.1;54.5;0.0;0.0
32;2021-08-05;30138;23743;0;0;3968577;3273685;2;0;66.6;54.9;0.0;0.0
32;2021-08-06;29875;26795;0;0;3998452;3300480;2;0;67.1;55.4;0.0;0.0
32;2021-08-07;23670;23318;0;0;4022122;3323798;2;0;67.5;55.7;0.0;0.0
32;2021-08-08;11623;9787;0;0;4033745;3333585;2;0;67.7;55.9;0.0;0.0
32;2021-08-09;19513;24656;0;0;4053258;3358241;2;0;68.0;56.3;0.0;0.0
32;2021-08-10;24438;28240;0;0;4077696;3386481;2;0;68.4;56.8;0.0;0.0
32;2021-08-11;20945;26072;0;0;4098641;3412553;2;0;68.7;57.2;0.0;0.0
32;2021-08-12;21158;28270;0;0;4119799;3440823;2;0;69.1;57.7;0.0;0.0
32;2021-08-13;19544;27880;0;0;4139343;3468703;2;0;69.4;58.2;0.0;0.0
32;2021-08-14;15288;26049;0;0;4154631;3494752;2;0;69.7;58.6;0.0;0.0
32;2021-08-15;6112;7587;0;0;4160743;3502339;2;0;69.8;58.7;0.0;0.0
32;2021-08-16;13684;31024;0;0;4174427;3533363;2;0;70.0;59.3;0.0;0.0
32;2021-08-17;16838;31524;0;0;4191265;3564887;2;0;70.3;59.8;0.0;0.0
32;2021-08-18;15175;30067;0;0;4206440;3594954;2;0;70.5;60.3;0.0;0.0
32;2021-08-19;15102;33327;0;0;4221542;3628281;2;0;70.8;60.9;0.0;0.0
32;2021-08-20;13595;35250;0;0;4235137;3663531;2;0;71.0;61.4;0.0;0.0
32;2021-08-21;10659;30673;0;0;4245796;3694204;2;0;71.2;62.0;0.0;0.0
32;2021-08-22;4184;13937;0;0;4249980;3708141;2;0;71.3;62.2;0.0;0.0
32;2021-08-23;10362;33946;0;0;4260342;3742087;2;0;71.5;62.8;0.0;0.0
32;2021-08-24;12576;37477;0;0;4272918;3779564;2;0;71.7;63.4;0.0;0.0
32;2021-08-25;11787;33077;0;0;4284705;3812641;2;0;71.9;63.9;0.0;0.0
32;2021-08-26;11626;34270;0;0;4296331;3846911;2;0;72.1;64.5;0.0;0.0
32;2021-08-27;11056;36140;0;0;4307387;3883051;2;0;72.2;65.1;0.0;0.0
32;2021-08-28;9150;31449;0;0;4316537;3914500;2;0;72.4;65.7;0.0;0.0
32;2021-08-29;3751;14055;0;0;4320288;3928555;2;0;72.5;65.9;0.0;0.0
32;2021-08-30;8546;28135;479;0;4328834;3956690;481;0;72.6;66.4;0.0;0.0
32;2021-08-31;9252;29588;970;0;4338086;3986278;1451;0;72.8;66.9;0.0;0.0
32;2021-09-01;8531;22575;1869;0;4346617;4008853;3320;0;72.9;67.2;0.1;0.0
32;2021-09-02;7567;22769;2173;0;4354184;4031622;5493;0;73.0;67.6;0.1;0.0
32;2021-09-03;8388;25415;2620;1;4362572;4057037;8113;1;73.2;68.0;0.1;0.0
32;2021-09-04;8803;24716;1421;1;4371375;4081753;9534;2;73.3;68.5;0.2;0.0
32;2021-09-05;2144;6477;408;0;4373519;4088230;9942;2;73.3;68.6;0.2;0.0
32;2021-09-06;4973;14279;2426;0;4378492;4102509;12368;2;73.4;68.8;0.2;0.0
32;2021-09-07;5383;15511;2474;2;4383875;4118020;14842;4;73.5;69.1;0.2;0.0
32;2021-09-08;5840;16785;2305;2;4389715;4134805;17147;6;73.6;69.3;0.3;0.0
32;2021-09-09;5413;14817;2237;1;4395128;4149622;19384;7;73.7;69.6;0.3;0.0
32;2021-09-10;7254;17075;2951;1;4402382;4166697;22335;8;73.8;69.9;0.4;0.0
32;2021-09-11;6090;18153;1408;0;4408472;4184850;23743;8;73.9;70.2;0.4;0.0
32;2021-09-12;1511;4729;302;0;4409983;4189579;24045;8;74.0;70.3;0.4;0.0
32;2021-09-13;4230;9906;3000;1;4414213;4199485;27045;9;74.0;70.4;0.5;0.0
32;2021-09-14;5522;10960;4385;3;4419735;4210445;31430;12;74.1;70.6;0.5;0.0
32;2021-09-15;5102;13275;3685;3;4424837;4223720;35115;15;74.2;70.8;0.6;0.0
32;2021-09-16;5350;10285;4460;7;4430187;4234005;39575;22;74.3;71.0;0.7;0.0
32;2021-09-17;6074;11486;4741;3;4436261;4245491;44316;25;74.4;71.2;0.7;0.0
32;2021-09-18;4467;14470;1946;3;4440728;4259961;46262;28;74.5;71.4;0.8;0.0
32;2021-09-19;732;2544;330;0;4441460;4262505;46592;28;74.5;71.5;0.8;0.0
32;2021-09-20;3103;6941;3847;2;4444563;4269446;50439;30;74.5;71.6;0.8;0.0
32;2021-09-21;3274;7518;4708;3;4447837;4276964;55147;33;74.6;71.7;0.9;0.0
32;2021-09-22;3322;10360;4417;10;4451159;4287324;59564;43;74.7;71.9;1.0;0.0
32;2021-09-23;3361;6526;5469;6;4454520;4293850;65033;49;74.7;72.0;1.1;0.0
32;2021-09-24;3804;9073;4661;8;4458324;4302923;69694;57;74.8;72.2;1.2;0.0
32;2021-09-25;2967;10782;2327;3;4461291;4313705;72021;60;74.8;72.3;1.2;0.0
32;2021-09-26;500;1976;244;0;4461791;4315681;72265;60;74.8;72.4;1.2;0.0
32;2021-09-27;2086;5277;3759;4;4463877;4320958;76024;64;74.9;72.5;1.3;0.0
32;2021-09-28;2300;5448;4181;8;4466177;4326406;80205;72;74.9;72.6;1.3;0.0
32;2021-09-29;2944;6892;4086;2;4469121;4333298;84291;74;75.0;72.7;1.4;0.0
32;2021-09-30;2440;4810;4353;30;4471561;4338108;88644;104;75.0;72.8;1.5;0.0
32;2021-10-01;3930;7565;5734;6;4475491;4345673;94378;110;75.1;72.9;1.6;0.0
32;2021-10-02;3515;7835;3227;6;4479006;4353508;97605;116;75.1;73.0;1.6;0.0
32;2021-10-03;475;1264;359;0;4479481;4354772;97964;116;75.1;73.0;1.6;0.0
32;2021-10-04;2364;4211;5199;4;4481845;4358983;103163;120;75.2;73.1;1.7;0.0
32;2021-10-05;2429;4867;5567;11;4484274;4363850;108730;131;75.2;73.2;1.8;0.0
32;2021-10-06;2843;5336;5701;3;4487117;4369186;114431;134;75.3;73.3;1.9;0.0
32;2021-10-07;2128;4468;5660;2;4489245;4373654;120091;136;75.3;73.4;2.0;0.0
32;2021-10-08;3568;7019;7425;8;4492813;4380673;127516;144;75.3;73.5;2.1;0.0
32;2021-10-09;3181;5984;5138;4;4495994;4386657;132654;148;75.4;73.6;2.2;0.0
32;2021-10-10;465;910;699;0;4496459;4387567;133353;148;75.4;73.6;2.2;0.0
32;2021-10-11;2094;3346;6032;9;4498553;4390913;139385;157;75.4;73.6;2.3;0.0
32;2021-10-12;2164;4152;7499;3;4500717;4395065;146884;160;75.5;73.7;2.5;0.0
32;2021-10-13;2621;4180;7069;2;4503338;4399245;153953;162;75.5;73.8;2.6;0.0
32;2021-10-14;2101;3593;6302;5;4505439;4402838;160255;167;75.6;73.8;2.7;0.0
32;2021-10-15;3237;5362;9292;3;4508676;4408200;169547;170;75.6;73.9;2.8;0.0
32;2021-10-16;2801;4150;5462;1;4511477;4412350;175009;171;75.7;74.0;2.9;0.0
32;2021-10-17;404;576;620;0;4511881;4412926;175629;171;75.7;74.0;2.9;0.0
32;2021-10-18;2009;2939;6921;2;4513890;4415865;182550;173;75.7;74.1;3.1;0.0
32;2021-10-19;2062;2970;8381;7;4515952;4418835;190931;180;75.7;74.1;3.2;0.0
32;2021-10-20;2497;3328;8485;3;4518449;4422163;199416;183;75.8;74.2;3.3;0.0
32;2021-10-21;1840;2947;7874;2;4520289;4425110;207290;185;75.8;74.2;3.5;0.0
32;2021-10-22;2910;4187;10530;4;4523199;4429297;217820;189;75.9;74.3;3.7;0.0
32;2021-10-23;2550;3611;6684;2;4525749;4432908;224504;191;75.9;74.3;3.8;0.0
32;2021-10-24;267;387;716;1;4526016;4433295;225220;192;75.9;74.4;3.8;0.0
32;2021-10-25;1991;2470;8063;1;4528007;4435765;233283;193;75.9;74.4;3.9;0.0
32;2021-10-26;1727;2346;8927;4;4529734;4438111;242210;197;76.0;74.4;4.1;0.0
32;2021-10-27;2112;2920;9197;8;4531846;4441031;251407;205;76.0;74.5;4.2;0.0
32;2021-10-28;1813;2012;7997;5;4533659;4443043;259404;210;76.0;74.5;4.4;0.0
32;2021-10-29;2565;3457;11438;7;4536224;4446500;270842;217;76.1;74.6;4.5;0.0
32;2021-10-30;1809;3037;7460;3;4538033;4449537;278302;220;76.1;74.6;4.7;0.0
32;2021-10-31;196;297;528;1;4538229;4449834;278830;221;76.1;74.6;4.7;0.0
32;2021-11-01;348;193;230;0;4538577;4450027;279060;221;76.1;74.6;4.7;0.0
32;2021-11-02;2156;2906;10256;4;4540733;4452933;289316;225;76.2;74.7;4.9;0.0
32;2021-11-03;2211;3105;10990;3;4542944;4456038;300306;228;76.2;74.7;5.0;0.0
32;2021-11-04;1854;2177;8861;5;4544798;4458215;309167;233;76.2;74.8;5.2;0.0
32;2021-11-05;2523;3328;12892;9;4547321;4461543;322059;242;76.3;74.8;5.4;0.0
32;2021-11-06;2158;2947;8850;3;4549479;4464490;330909;245;76.3;74.9;5.5;0.0
32;2021-11-07;303;434;1168;1;4549782;4464924;332077;246;76.3;74.9;5.6;0.0
32;2021-11-08;1487;2123;10623;2;4551269;4467047;342700;248;76.3;74.9;5.7;0.0
32;2021-11-09;1814;2404;15027;8;4553083;4469451;357727;256;76.4;75.0;6.0;0.0
32;2021-11-10;2505;3220;15972;9;4555588;4472671;373699;265;76.4;75.0;6.3;0.0
32;2021-11-11;174;223;778;1;4555762;4472894;374477;266;76.4;75.0;6.3;0.0
32;2021-11-12;2555;3297;17509;10;4558317;4476191;391986;276;76.4;75.1;6.6;0.0
32;2021-11-13;2116;2775;10579;8;4560433;4478966;402565;284;76.5;75.1;6.8;0.0
32;2021-11-14;226;221;1037;0;4560659;4479187;403602;284;76.5;75.1;6.8;0.0
32;2021-11-15;1608;1987;13123;9;4562267;4481174;416725;293;76.5;75.2;7.0;0.0
32;2021-11-16;1857;1973;16137;8;4564124;4483147;432862;301;76.5;75.2;7.3;0.0
32;2021-11-17;2428;2706;16432;7;4566552;4485853;449294;308;76.6;75.2;7.5;0.0
32;2021-11-18;1955;2331;16970;22;4568507;4488184;466264;330;76.6;75.3;7.8;0.0
32;2021-11-19;3040;3225;21606;8;4571547;4491409;487870;338;76.7;75.3;8.2;0.0
32;2021-11-20;2560;2811;12852;9;4574107;4494220;500722;347;76.7;75.4;8.4;0.0
32;2021-11-21;219;267;1266;1;4574326;4494487;501988;348;76.7;75.4;8.4;0.0
32;2021-11-22;1837;1281;14537;4;4576163;4495768;516525;352;76.7;75.4;8.7;0.0
32;2021-11-23;1955;1756;18516;5;4578118;4497524;535041;357;76.8;75.4;9.0;0.0
32;2021-11-24;2358;2412;17404;4;4580476;4499936;552445;361;76.8;75.5;9.3;0.0
32;2021-11-25;2082;1955;22459;6;4582558;4501891;574904;367;76.9;75.5;9.6;0.0
32;2021-11-26;2768;2930;36718;13;4585326;4504821;611622;380;76.9;75.6;10.3;0.0
32;2021-11-27;2189;2568;29652;19;4587515;4507389;641274;399;76.9;75.6;10.8;0.0
32;2021-11-28;322;361;9788;4;4587837;4507750;651062;403;76.9;75.6;10.9;0.0
32;2021-11-29;1428;1613;33728;10;4589265;4509363;684790;413;77.0;75.6;11.5;0.0
32;2021-11-30;1873;2009;46023;85;4591138;4511372;730813;498;77.0;75.7;12.3;0.0
32;2021-12-01;1811;2294;46071;91;4592949;4513666;776884;589;77.0;75.7;13.0;0.0
32;2021-12-02;1681;1386;51083;99;4594630;4515052;827967;688;77.1;75.7;13.9;0.0
32;2021-12-03;1978;2631;61555;87;4596608;4517683;889522;775;77.1;75.8;14.9;0.0
32;2021-12-04;1668;2412;49213;49;4598276;4520095;938735;824;77.1;75.8;15.7;0.0
32;2021-12-05;375;416;17107;47;4598651;4520511;955842;871;77.1;75.8;16.0;0.0
32;2021-12-06;1702;1716;50570;192;4600353;4522227;1006412;1063;77.2;75.8;16.9;0.0
32;2021-12-07;1545;1909;62609;153;4601898;4524136;1069021;1216;77.2;75.9;17.9;0.0
32;2021-12-08;1745;2366;57779;187;4603643;4526502;1126800;1403;77.2;75.9;18.9;0.0
32;2021-12-09;1801;2024;64488;171;4605444;4528526;1191288;1574;77.2;75.9;20.0;0.0
32;2021-12-10;2021;2948;74765;171;4607465;4531474;1266053;1745;77.3;76.0;21.2;0.0
32;2021-12-11;1775;2667;59299;102;4609240;4534141;1325352;1847;77.3;76.0;22.2;0.0
32;2021-12-12;543;473;20855;39;4609783;4534614;1346207;1886;77.3;76.1;22.6;0.0
32;2021-12-13;1534;2001;59031;146;4611317;4536615;1405238;2032;77.3;76.1;23.6;0.0
32;2021-12-14;1945;2172;71546;193;4613262;4538787;1476784;2225;77.4;76.1;24.8;0.0
32;2021-12-15;1832;2624;65589;173;4615094;4541411;1542373;2398;77.4;76.2;25.9;0.0
32;2021-12-16;2003;2302;73523;157;4617097;4543713;1615896;2555;77.4;76.2;27.1;0.0
32;2021-12-17;2149;3059;80249;189;4619246;4546772;1696145;2744;77.5;76.3;28.4;0.0
32;2021-12-18;2221;2596;62042;102;4621467;4549368;1758187;2846;77.5;76.3;29.5;0.0
32;2021-12-19;823;580;21934;56;4622290;4549948;1780121;2902;77.5;76.3;29.9;0.0
32;2021-12-20;2289;2137;56864;158;4624579;4552085;1836985;3060;77.6;76.3;30.8;0.1
32;2021-12-21;2795;2479;64847;210;4627374;4554564;1901832;3270;77.6;76.4;31.9;0.1
32;2021-12-22;2809;2293;53884;206;4630183;4556857;1955716;3476;77.7;76.4;32.8;0.1
32;2021-12-23;2379;1823;41971;187;4632562;4558680;1997687;3663;77.7;76.5;33.5;0.1
32;2021-12-24;557;562;9120;48;4633119;4559242;2006807;3711;77.7;76.5;33.7;0.1
32;2021-12-25;50;86;668;0;4633169;4559328;2007475;3711;77.7;76.5;33.7;0.1
32;2021-12-26;482;303;7004;96;4633651;4559631;2014479;3807;77.7;76.5;33.8;0.1
32;2021-12-27;2407;2267;47403;196;4636058;4561898;2061882;4003;77.8;76.5;34.6;0.1
32;2021-12-28;2914;2305;57712;346;4638972;4564203;2119594;4349;77.8;76.5;35.5;0.1
32;2021-12-29;2840;2029;50409;310;4641812;4566232;2170003;4659;77.8;76.6;36.4;0.1
32;2021-12-30;2870;1978;44345;350;4644682;4568210;2214348;5009;77.9;76.6;37.1;0.1
32;2021-12-31;713;556;11305;159;4645395;4568766;2225653;5168;77.9;76.6;37.3;0.1
32;2022-01-01;99;75;721;9;4645494;4568841;2226374;5177;77.9;76.6;37.3;0.1
32;2022-01-02;697;328;7353;110;4646191;4569169;2233727;5287;77.9;76.6;37.5;0.1
32;2022-01-03;2583;2266;47723;445;4648774;4571435;2281450;5732;78.0;76.7;38.3;0.1
32;2022-01-04;2877;2460;60953;550;4651651;4573895;2342403;6282;78.0;76.7;39.3;0.1
32;2022-01-05;4585;2707;53979;493;4656236;4576602;2396382;6775;78.1;76.8;40.2;0.1
32;2022-01-06;3077;2548;59990;567;4659313;4579150;2456372;7342;78.1;76.8;41.2;0.1
32;2022-01-07;3834;3156;69677;579;4663147;4582306;2526049;7921;78.2;76.9;42.4;0.1
32;2022-01-08;4060;3080;57124;289;4667207;4585386;2583173;8210;78.3;76.9;43.3;0.1
32;2022-01-09;2075;901;18052;131;4669282;4586287;2601225;8341;78.3;76.9;43.6;0.1
32;2022-01-10;2618;2287;45325;400;4671900;4588574;2646550;8741;78.4;77.0;44.4;0.1
32;2022-01-11;2946;2456;51462;615;4674846;4591030;2698012;9356;78.4;77.0;45.2;0.2
32;2022-01-12;4925;3066;42766;534;4679771;4594096;2740778;9890;78.5;77.0;46.0;0.2
32;2022-01-13;2830;2434;45519;593;4682601;4596530;2786297;10483;78.5;77.1;46.7;0.2
32;2022-01-14;3294;2684;56644;770;4685895;4599214;2842941;11253;78.6;77.1;47.7;0.2
32;2022-01-15;3936;2495;43565;441;4689831;4601709;2886506;11694;78.7;77.2;48.4;0.2
32;2022-01-16;1461;714;12206;115;4691292;4602423;2898712;11809;78.7;77.2;48.6;0.2
32;2022-01-17;1780;1827;30764;452;4693072;4604250;2929476;12261;78.7;77.2;49.1;0.2
32;2022-01-18;2090;2093;34752;616;4695162;4606343;2964228;12877;78.7;77.3;49.7;0.2
32;2022-01-19;3444;2703;26795;473;4698606;4609046;2991023;13350;78.8;77.3;50.2;0.2
32;2022-01-20;1613;1966;28856;663;4700219;4611012;3019879;14013;78.8;77.3;50.6;0.2
32;2022-01-21;2209;2268;38882;790;4702428;4613280;3058761;14803;78.9;77.4;51.3;0.2
32;2022-01-22;2442;2083;28498;482;4704870;4615363;3087259;15285;78.9;77.4;51.8;0.3
32;2022-01-23;784;902;7360;83;4705654;4616265;3094619;15368;78.9;77.4;51.9;0.3
32;2022-01-24;1219;1659;22060;426;4706873;4617924;3116679;15794;78.9;77.4;52.3;0.3
32;2022-01-25;1318;1883;22689;625;4708191;4619807;3139368;16419;79.0;77.5;52.7;0.3
32;2022-01-26;2180;2979;20344;463;4710371;4622786;3159712;16882;79.0;77.5;53.0;0.3
32;2022-01-27;1174;1831;19255;616;4711545;4624617;3178967;17498;79.0;77.6;53.3;0.3
32;2022-01-28;1568;3002;29407;778;4713113;4627619;3208374;18276;79.0;77.6;53.8;0.3
32;2022-01-29;1814;3028;23955;445;4714927;4630647;3232329;18721;79.1;77.7;54.2;0.3
32;2022-01-30;543;1223;5908;81;4715470;4631870;3238237;18802;79.1;77.7;54.3;0.3
32;2022-01-31;753;1714;14377;452;4716223;4633584;3252614;19254;79.1;77.7;54.5;0.3
32;2022-02-01;854;1802;16127;747;4717077;4635386;3268741;20001;79.1;77.7;54.8;0.3
32;2022-02-02;1695;3768;16862;647;4718772;4639154;3285603;20648;79.1;77.8;55.1;0.3
32;2022-02-03;838;1798;14342;683;4719610;4640952;3299945;21331;79.2;77.8;55.3;0.4
32;2022-02-04;1017;2648;23181;1006;4720627;4643600;3323126;22337;79.2;77.9;55.7;0.4
32;2022-02-05;1107;2920;19233;503;4721734;4646520;3342359;22840;79.2;77.9;56.1;0.4
32;2022-02-06;307;920;4215;88;4722041;4647440;3346574;22928;79.2;77.9;56.1;0.4
32;2022-02-07;725;1665;15095;486;4722766;4649105;3361669;23414;79.2;78.0;56.4;0.4
32;2022-02-08;667;1537;15200;703;4723433;4650642;3376869;24117;79.2;78.0;56.6;0.4
32;2022-02-09;1234;2727;15998;546;4724667;4653369;3392867;24663;79.2;78.0;56.9;0.4
32;2022-02-10;608;1253;12720;591;4725275;4654622;3405587;25254;79.2;78.1;57.1;0.4
32;2022-02-11;725;1893;18849;844;4726000;4656515;3424436;26098;79.3;78.1;57.4;0.4
32;2022-02-12;676;2211;15641;431;4726676;4658726;3440077;26529;79.3;78.1;57.7;0.4
32;2022-02-13;174;474;3109;51;4726850;4659200;3443186;26580;79.3;78.1;57.7;0.4
32;2022-02-14;510;1141;13757;445;4727360;4660341;3456943;27025;79.3;78.2;58.0;0.5
32;2022-02-15;533;1200;13814;674;4727893;4661541;3470757;27699;79.3;78.2;58.2;0.5
32;2022-02-16;755;2180;11876;513;4728648;4663721;3482633;28212;79.3;78.2;58.4;0.5
32;2022-02-17;364;878;7595;505;4729012;4664599;3490228;28717;79.3;78.2;58.5;0.5
32;2022-02-18;451;1375;10793;765;4729463;4665974;3501021;29482;79.3;78.3;58.7;0.5
32;2022-02-19;427;1626;8363;419;4729890;4667600;3509384;29901;79.3;78.3;58.9;0.5
32;2022-02-20;67;364;1208;50;4729957;4667964;3510592;29951;79.3;78.3;58.9;0.5
32;2022-02-21;210;754;5170;405;4730167;4668718;3515762;30356;79.3;78.3;59.0;0.5
32;2022-02-22;273;946;5530;525;4730440;4669664;3521292;30881;79.3;78.3;59.1;0.5
32;2022-02-23;458;1841;5939;448;4730898;4671505;3527231;31329;79.3;78.3;59.2;0.5
32;2022-02-24;246;785;4587;473;4731144;4672290;3531818;31802;79.3;78.4;59.2;0.5
32;2022-02-25;365;1334;7098;849;4731509;4673624;3538916;32651;79.4;78.4;59.4;0.5
32;2022-02-26;396;1365;6099;449;4731905;4674989;3545015;33100;79.4;78.4;59.5;0.6
32;2022-02-27;74;259;863;47;4731979;4675248;3545878;33147;79.4;78.4;59.5;0.6
32;2022-02-28;164;528;3475;409;4732143;4675776;3549353;33556;79.4;78.4;59.5;0.6
32;2022-03-01;208;584;3627;562;4732351;4676360;3552980;34118;79.4;78.4;59.6;0.6
32;2022-03-02;352;1262;4472;521;4732703;4677622;3557452;34639;79.4;78.4;59.7;0.6
32;2022-03-03;151;398;2459;427;4732854;4678020;3559911;35066;79.4;78.5;59.7;0.6
32;2022-03-04;221;648;3505;642;4733075;4678668;3563416;35708;79.4;78.5;59.8;0.6
32;2022-03-05;232;708;3087;445;4733307;4679376;3566503;36153;79.4;78.5;59.8;0.6
32;2022-03-06;34;102;400;44;4733341;4679478;3566903;36197;79.4;78.5;59.8;0.6
32;2022-03-07;106;289;1495;332;4733447;4679767;3568398;36529;79.4;78.5;59.8;0.6
32;2022-03-08;97;263;1441;364;4733544;4680030;3569839;36893;79.4;78.5;59.9;0.6
32;2022-03-09;251;782;1794;393;4733795;4680812;3571633;37286;79.4;78.5;59.9;0.6
32;2022-03-10;93;283;1118;319;4733888;4681095;3572751;37605;79.4;78.5;59.9;0.6
32;2022-03-11;116;411;1900;593;4734004;4681506;3574651;38198;79.4;78.5;60.0;0.6
32;2022-03-12;193;517;1766;393;4734197;4682023;3576417;38591;79.4;78.5;60.0;0.6
32;2022-03-13;23;46;170;60;4734220;4682069;3576587;38651;79.4;78.5;60.0;0.6
32;2022-03-14;60;191;1112;623;4734280;4682260;3577699;39274;79.4;78.5;60.0;0.7
32;2022-03-15;65;145;1028;805;4734345;4682405;3578727;40079;79.4;78.5;60.0;0.7
32;2022-03-16;209;512;1595;1464;4734554;4682917;3580322;41543;79.4;78.5;60.0;0.7
32;2022-03-17;60;187;859;919;4734614;4683104;3581181;42462;79.4;78.5;60.1;0.7
32;2022-03-18;121;322;1556;1713;4734735;4683426;3582737;44175;79.4;78.5;60.1;0.7
32;2022-03-19;152;359;1289;1254;4734887;4683785;3584026;45429;79.4;78.6;60.1;0.8
32;2022-03-20;11;28;124;86;4734898;4683813;3584150;45515;79.4;78.6;60.1;0.8
32;2022-03-21;69;135;839;1152;4734967;4683948;3584989;46667;79.4;78.6;60.1;0.8
32;2022-03-22;69;151;906;1594;4735036;4684099;3585895;48261;79.4;78.6;60.1;0.8
32;2022-03-23;190;466;1455;2240;4735226;4684565;3587350;50501;79.4;78.6;60.2;0.8
32;2022-03-24;55;133;776;1320;4735281;4684698;3588126;51821;79.4;78.6;60.2;0.9
32;2022-03-25;124;289;1386;2361;4735405;4684987;3589512;54182;79.4;78.6;60.2;0.9
32;2022-03-26;179;355;1255;1862;4735584;4685342;3590767;56044;79.4;78.6;60.2;0.9
32;2022-03-27;20;34;94;119;4735604;4685376;3590861;56163;79.4;78.6;60.2;0.9
32;2022-03-28;62;109;742;1319;4735666;4685485;3591603;57482;79.4;78.6;60.2;1.0
32;2022-03-29;82;152;995;2149;4735748;4685637;3592598;59631;79.4;78.6;60.3;1.0
32;2022-03-30;189;363;1251;2433;4735937;4686000;3593849;62064;79.4;78.6;60.3;1.0
32;2022-03-31;100;172;1042;2072;4736037;4686172;3594891;64136;79.4;78.6;60.3;1.1
32;2022-04-01;133;184;1404;2680;4736170;4686356;3596295;66816;79.4;78.6;60.3;1.1
32;2022-04-02;65;107;669;999;4736235;4686463;3596964;67815;79.4;78.6;60.3;1.1
32;2022-04-03;11;19;82;99;4736246;4686482;3597046;67914;79.4;78.6;60.3;1.1
32;2022-04-04;66;75;835;1717;4736312;4686557;3597881;69631;79.4;78.6;60.3;1.2
32;2022-04-05;72;126;897;2396;4736384;4686683;3598778;72027;79.4;78.6;60.4;1.2
32;2022-04-06;113;141;809;1873;4736497;4686824;3599587;73900;79.4;78.6;60.4;1.2
32;2022-04-07;50;78;920;2688;4736547;4686902;3600507;76588;79.4;78.6;60.4;1.3
32;2022-04-08;128;145;1452;3684;4736675;4687047;3601959;80272;79.4;78.6;60.4;1.3
32;2022-04-09;50;105;711;1385;4736725;4687152;3602670;81657;79.4;78.6;60.4;1.4
32;2022-04-10;16;8;82;185;4736741;4687160;3602752;81842;79.4;78.6;60.4;1.4
32;2022-04-11;72;89;806;1448;4736813;4687249;3603558;83290;79.4;78.6;60.4;1.4
32;2022-04-12;76;88;973;2495;4736889;4687337;3604531;85785;79.4;78.6;60.5;1.4
32;2022-04-13;91;106;802;2144;4736980;4687443;3605333;87929;79.4;78.6;60.5;1.5
32;2022-04-14;66;83;833;2094;4737046;4687526;3606166;90023;79.4;78.6;60.5;1.5
32;2022-04-15;102;157;1059;2443;4737148;4687683;3607225;92466;79.4;78.6;60.5;1.6
32;2022-04-16;38;62;503;1023;4737186;4687745;3607728;93489;79.4;78.6;60.5;1.6
32;2022-04-17;13;13;52;138;4737199;4687758;3607780;93627;79.4;78.6;60.5;1.6
32;2022-04-18;6;9;202;86;4737205;4687767;3607982;93713;79.4;78.6;60.5;1.6
32;2022-04-19;69;108;837;1903;4737274;4687875;3608819;95616;79.4;78.6;60.5;1.6
32;2022-04-20;86;119;837;2090;4737360;4687994;3609656;97706;79.5;78.6;60.5;1.6
32;2022-04-21;66;102;810;2400;4737426;4688096;3610466;100106;79.5;78.6;60.6;1.7
32;2022-04-22;80;141;1289;2717;4737506;4688237;3611755;102823;79.5;78.6;60.6;1.7
32;2022-04-23;52;73;603;1043;4737558;4688310;3612358;103866;79.5;78.6;60.6;1.7
32;2022-04-24;6;12;79;124;4737564;4688322;3612437;103990;79.5;78.6;60.6;1.7
32;2022-04-25;70;87;761;1960;4737634;4688409;3613198;105950;79.5;78.6;60.6;1.8
32;2022-04-26;95;128;1055;2887;4737729;4688537;3614253;108837;79.5;78.6;60.6;1.8
32;2022-04-27;112;149;920;2262;4737841;4688686;3615173;111099;79.5;78.6;60.6;1.9
32;2022-04-28;72;117;1010;2931;4737913;4688803;3616183;114030;79.5;78.6;60.6;1.9
32;2022-04-29;132;170;1344;3905;4738045;4688973;3617527;117935;79.5;78.6;60.7;2.0
32;2022-04-30;80;88;726;1317;4738125;4689061;3618253;119252;79.5;78.6;60.7;2.0
32;2022-05-01;4;12;47;108;4738129;4689073;3618300;119360;79.5;78.6;60.7;2.0
32;2022-05-02;48;55;845;1677;4738177;4689128;3619145;121037;79.5;78.6;60.7;2.0
32;2022-05-03;117;121;1111;2586;4738294;4689249;3620256;123623;79.5;78.6;60.7;2.1
